id,type,judul,tanggal,kategori,deskripsi,url_gambar,url_link,bahan,langkah
72,resep_minuman,"Resep Wedang Jahe Madu, Minuman untuk Jaga Daya Tahan Tubuh",29-Februari-2024,resep_minuman,"Coba nikmati wedang jahe madu yang dapat membantu imun tubuh. Madu asli memiliki manfaat untuk membuat sitem imun tubuh jadi kuat, mempercepat penyembuhan luka, dan meredakan batuk.","https://asset.kompas.com/crops/XvDtl4UG2BorNQ7uW6Edr5mrV7s=/0x30:1000x697/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2024/02/28/65df16d6b2f64.jpg",https://www.kompas.com/food/read/2024/02/29/080200175/resep-wedang-jahe-madu-minuman-untuk-jaga-daya-tahan-tubuh-,"150 gram jahe, diparut | 1.500 ml air | 120 gram gula merah sisir | 25 gram gula pasir | 5 lembar daun pandan, diikat | 1/4 sendok teh garam | 5 cm kayumanis | 5 butir cengkeh, dimemarkan | 14 sendok makan madu","Rebus jahe, air, gula merah, gula pasir, daun pandan, garam, kayumanis, dan cengkeh sampai mendidih dan jahe terasa. | Saring minuman . Sajikan saat hangat bersama dua sendok makan madu pada setiap gelasnya."
73,resep_minuman,"Resep Es Jambu Nanas, Minuman Segar Dingin Pelepas Dahaga",26-Februari-2024,resep_minuman,"Namun jangan asal meneguk air dingin, sebaiknya buatlah minuman sendiri dengan menggunakan campuran buah-buahan segar. Kali ini, buah yang dibutuhkan yaitu buah jambu biji dan nanas.","https://asset.kompas.com/crops/_pVQGr9XqReyU9vBKKrc-eFFa-s=/0x0:5064x3376/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2022/01/24/61ee5132c028d.jpg",https://www.kompas.com/food/read/2024/02/26/083100275/resep-es-jambu-nanas-minuman-segar-dingin-pelepas-dahaga,6 buah jambu biji ukuran sedang | 1 buah nanas (potong seusuai selera) | 500 mililiter air jeruk nipis | 150 gram gula pasir | 5 sentimeter kayu manis (cuci bersih) | 5 butir cengkeh,"Cuci bersih jambu biji, buang bijinya, dan potong memanjang. | Didihkan air jeruk manis bersama kayu manis, cengkeh, dan gula pasir di dalam panci. Setelah itu masukkan potongan jambu biji dan nanas, masak sebentar sampai jambu agak layu. | Angkat lalu biarkan campuran nanas dan jambu dingin di suhu ruang. Simpan di kulkas lalu sajikan dalam keadaan dingin."
74,resep_minuman,"Resep Wedang Kacang, Tambah Ketan dan Santan yang Creamy",26-Januari-2024,resep_minuman,"Coba minum minuman hangat khususnya saat malam dengan hawa sejuk, seperti aneka wedang empon-empon kahs Indonesia.","https://asset.kompas.com/crops/EDP1WmQSucq8WY3KYOnS6J5av7c=/0x0:698x465/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2024/01/26/65b3a8bbbe3d3.jpg",https://www.kompas.com/food/read/2024/01/26/203700075/resep-wedang-kacang-tambah-ketan-dan-santan-yang-creamy,"200 gram beras ketan, rendam 1 jam | 100 ml air | 1 lembar daun pandan, disimpulkan | 1/8 sendok teh garam | 300 gram jahe, bakar, kupas, memarkan | 200 gram kacang tanah kupas | 250 gram gula pasir | 1/2 sendok teh vanili bubuk | 2000 ml santan dari 1 butir kelapa | 2 lembar daun pandan, disimpulkan","Kukus beras ketan 15 menit sampai merekah. | Rebus air, daun pandan, dan garam sampai mendidih. Tambahkan ketan kukus. Aduk sampai terserap. | Kukus dengan api sedang 30 menit sampai matang. Angkat. Sisihkan | Buat wedangnya, rebus jahe, kacang tanah, gula, vanili, daun pandan, dan garam bersama santan sambil diaduk sampai kacang empuk. | Sajikan ketan dan wedang dalam mangkuk."
75,resep_minuman,Resep Wedang Jahe Jeruk Nipis dengan 5 Bahan Sederhana,26-Januari-2024,resep_minuman,"Buat air jahe dengan tambahan daun pandan dan jeruk nipis, minuman wedang sederhana. Minuman ini juga cocok disimpan di kulkas untuk jadi stok dan tinggal dihangatkan.","https://asset.kompas.com/crops/MZYLLVhSVek_Rn13OzriYakmqPY=/22x250:800x769/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/06/20/60cebb8f5f8ea.jpg",https://www.kompas.com/food/read/2024/01/26/080300175/resep-wedang-jahe-jeruk-nipis-dengan-5-bahan-sederhana,"1 kaleng lengkeng | 1 sendok teh selasih, direndam","500 ml air 200 gram jahe, dibakar, dimemarkan 3 lembar daun pandan, diikat 250 gram gula pasir 50 ml air jeruk nipis | Rebus air, jahe, dan daun pandan sampai mendidih dengan api kecil dan harum. Saring. Ukur 1.250 ml air. | Masukkan gula pasir. Aduk sampai larut. Angkat. Tambahkan air jeruk nipis. Aduk rata. | Sajikan hangat dengan lengkeng kaleng dan selasih."
76,resep_minuman,"Resep Es Doger Kopyor, Isiannya Lengkap dengan Tape dan Parutan Kelapa",19-Januari-2024,resep_minuman,"Ada pun isian dari es doger di antaranya adalah kepala muda, mutiara, hingga ketan hitam. Cara membuat es doger yang satu ini, ditambahkan dengan kopyor, cincau hitam, dan es krim vanila.","https://asset.kompas.com/crops/E83qBqvg8Ftmo_SIBaaHrPaquJQ=/46x44:926x631/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2024/01/18/65a8a03024087.jpeg",https://www.kompas.com/food/read/2024/01/19/101100975/resep-es-doger-kopyor-isiannya-lengkap-dengan-tape-dan-parutan-kelapa,Daging kelapa muda | Es krim vanila | Cincau hitam,"Haluskan bahan, seperti tape singkong, kelapa muda, dan sirup dengan chopper. Koreksi rasa. | Tuang di gelas saji dan tambah dengan bahan topping yang sudah disiapkan."
77,resep_minuman,"Resep Wedang Teh Susu, Bahan Sederhana dan Tinggal Rebus",18-Januari-2024,resep_minuman,"Kamu hanya butuh teh celup, susu cair, jahe, sereh, dan gula untuk membuat minuman wedang yang cocok diminum saat sore atau malam hari yang sejuk.","https://asset.kompas.com/crops/cvAxC5wEdxtd0CW72EKG5WgXxqc=/16x93:816x626/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2024/01/17/65a7bae195a46.jpg",https://www.kompas.com/food/read/2024/01/18/203600275/resep-wedang-teh-susu-bahan-sederhana-dan-tinggal-rebus,"500 ml air panas | 2 buah teh celup | 200 ml susu cair | Bahan air jahe: | 100 gram jahe, bakar, memarkan | 500 ml air | 2 batang sereh, memarkan | 100 gram gula pasir","Rebus air jahe, campurkan jahe, air, sereh, dan gula pasir. Masak dengan ap kecil sampai harum dan kental. | Masukkan teh celup pada air panas, aduk sampai berubah warna. Masukkan susu cair dan air jahe, aduk rata."
78,resep_minuman,"Resep Teh Kunyit Jahe untuk Meredakan Batuk, Cuma Butuh 5 Bahan",5-Januari-2024,resep_minuman,Empon-empon ini bisa dicampur untuk membuat teh hangat dan dikonsumsi saat batuk agar lekas sembuh.,"https://asset.kompas.com/crops/7pN5Ak8zV2ZEuav3T2Gjj71WitI=/0x22:1000x688/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2024/01/04/65963d2034f8c.jpg",https://www.kompas.com/food/read/2024/01/05/103100075/resep-teh-kunyit-jahe-untuk-meredakan-batuk-cuma-butuh-5-bahan,"250 ml air | 14 sdt kunyit bubuk | 1/4 sdt jahe bubuk | Susu kedelai secukupnya | Sirup madu atau maple, sesuai selera","Didihkan air. Tambahkan kunyit dan jahe, kecilkan api. Biarkan mendidih selama 10 menit. | Aduk susu ke dalam teh dan saring. Tambahkan sirup madu sesuai selera. Sajikan."
79,resep_minuman,"Resep Teh Rempah 4 Bahan, Minuman untuk Hangatkan Tubuh",3-Januari-2024,resep_minuman,"Minuman hangat kaya rempah, seperti teh rempah, bisa menjadi pilihan. Sajian ini mudah dibuat dan dapat meningkatkan daya tahan tubuh.","https://asset.kompas.com/crops/FpbimitCIDdybKETTTloTkDTC2g=/32x0:1000x645/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2024/01/03/6594c3d961717.jpg",https://www.kompas.com/food/read/2024/01/03/150800875/resep-teh-rempah-4-bahan-minuman-untuk-hangatkan-tubuh,500 ml air | 3 sdt daun teh | 2 sdt gula pasir atau sesuai selera | 5 butir kapulaga | 2 batang (2 cm) kayu manis,"Didihkan air, seduh teh, diamkan selama lima menit dalam panci tertutup. | Masukkan kapulaga dan kayu manis, masak dengan api kecil hingga harum. Angkat, saring. | Masukkan gula pasir, aduk hingga larut. Sajikan."
80,resep_minuman,"Resep Smoothies Pepaya Jeruk Nipis, Lancarkan Pencernaan",2-Januari-2024,resep_minuman,"Smoothies ini menjadi pilihan minuman yang sehat dan cocok dikonsumsi dari segala usia, termasuk anak-anak, orang dewasa, dan orang tua.","https://asset.kompas.com/crops/vLKldLnzoTvd5HLjUPgupCjxzpg=/0x0:1920x1280/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/01/05/63b664e2900eb.jpg",https://www.kompas.com/food/read/2024/01/02/122922375/resep-smoothies-pepaya-jeruk-nipis-lancarkan-pencernaan,"600 gram pepaya matang | 118 ml susu | 3 sdm air jeruk nipis segar | 1/2 sdt kulit jeruk nipis, parut | 55 gram gula pasir | 1/2 sdt ekstrak vanila | 90-120 gram es serut | Irisan jeruk nipis, untuk hiasan","Kupas pepaya, buang bijinya. Potong-potong daging buahnya. | Letakkan potongan pepaya, susu, air jeruk nipis, parutan kulit jeruk nipis, gula, vanila, dan es ke dalam blender. | Haluskan dengan kecepatan tinggi selama 20 hingga 30 detik, hingga campuran menjadi halus dan kental. | Tuangkan ke dalam gelas dan hiasi dengan irisan jeruk nipis."
81,resep_minuman,Resep Wedang Jahe Secang Pandan untuk Redakan Panas Dalam,13-Desember-2023,resep_minuman,"Minuman herbal ini memiliki banyak manfaatnya dalam pengobatan tradisional, salah satunya dapat meredakan gejala panas dalam.","https://asset.kompas.com/crops/1A8EPA68dBL1lySbZHHuqKkWQ3k=/0x44:1000x711/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2020/03/28/5e7f297e2f9ce.jpg",https://www.kompas.com/food/read/2023/12/13/123200675/resep-wedang-jahe-secang-pandan-untuk-redakan-panas-dalam-,"1 genggam kayu secang | 100 gram gula pasir | 2 lembar daun pandan | 50 gram jahe merah segar, memarkan | 25 gram biji selasih, rendam dalam 100 ml air hangat matang | 1 liter air","Rebus air, jahe, gula, daun pandan, dan kayu secang hingga mendidih, sampai air berubah menjadi berwarna merah dan beraroma pandan jahe. | Siapkan gelas atau cangkir, dan beri rendaman selasih 1/5 bagian, serta siram dengan air jahe secang panas. | Hidangkan selagi hangat."
82,resep_minuman,"Resep Hot Banana Milkshake, Minuman Hangat Saat Hujan",20-November-2023,resep_minuman,"Milkshake dibuat dari susu, bisa dipadukan dengan sayur atau buah. Paling sederhana, kamu dapat mencampurnya dengan pisang.","https://asset.kompas.com/crops/bMwfq753unlS8cH7vnDR1F5aoj0=/0x0:968x645/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/11/20/655abcb351511.jpg",https://www.kompas.com/food/read/2023/11/20/160500875/resep-hot-banana-milkshake-minuman-hangat-saat-hujan,"2 buah pisang matang kecil, potong | Seperempat sdt gula merah | 370 ml susu, dibagi | 1 sdm madu | ? sdt kayu manis bubuk","Haluskan pisang dan gula merah bersama-sama dalam mangkuk. Pindahkan ke panci kecil, letakkan di atas api sedang dan masak sampai pisang mulai berwarna coklat, sekitar lima menit, aduk terus. | Campurkan lebih dari setengah bagian susu ke dalam pisang secara bertahap dan panaskan. Aduk madu dan kayu manis ke dalam campuran sampai madu larut. | Tuang adonan pisang ke dalam blender sedikit demi sedikit. Tutup dan tahan tutupnya hingga semua bahannya halus. Blender sisa ke dalam campuran hingga menjadi milkshake."
83,resep_minuman,"Resep Cokelat Panas 5 Bahan, Cocok untuk Musim Hujan",16-November-2023,resep_minuman,"Cokelat panas pada dasarnya dibuat dari bubuk cokelat. Bila suka manis, tambahkan gula sesuai selera.","https://asset.kompas.com/crops/wrQL_rCoQo-VbKXlLVtWZypMCuk=/0x9:968x655/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/11/16/65558b0f669f3.jpg",https://www.kompas.com/food/read/2023/11/16/183200775/resep-cokelat-panas-5-bahan-cocok-untuk-musim-hujan,2 sdm cokelat bubuk tanpa pemanis | 1-2 sdm gula (bisa tambah sesuai keinginan) | Garam secukupnya | 250 ml susu | Seperempat sdt ekstrak vanila,"Kocok cokelat bubuk, gula pasir, garam, dan sekitar dua sendok makan susu dalam panci kecil dengan api sedang-kecil sampai cokelat dan gula larut. | Masukkan sisa susu dan panaskan dengan api sedang, aduk sesekali hingga panas. Masukkan vanila dan sajikan hangat."
84,resep_minuman,"Resep Es Soda Jeruk Nipis, Minuman Segar Cuma 4 Bahan",1-November-2023,resep_minuman,Kamu bisa membuat minuman segar di rumah dengan bahan sederhana yang bahkan dijual di warung.,"https://asset.kompas.com/crops/1TQva7OSvyRqETP3YaT18DXM_Do=/95x101:895x634/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/11/01/6541d22db1ace.jpg",https://www.kompas.com/food/read/2023/11/01/122800575/resep-es-soda-jeruk-nipis-minuman-segar-cuma-4-bahan-,"100 ml air | 200 gram gula pasir | 1/2 sendok teh kulit jeruk nipis | 2 kaleng soda tawar | 2 buah jeruk nipis, diiris bulat | 100 ml air jeruk nipis | 300 gram es batu","Masak sirup gula dulu, rebus air dengan gula pasir menggunakan api kecil. Masak sampai gula larut, tambahkan kulit jeruk nipis. Aduk rata dan dinginkan. | Campur sirup bersama soda, air jeruk nipis, es batu, dan potongan jeruk nipis. Aduk rata semuanya."
85,resep_minuman,"Resep Es Kelapa Muda Asam Jawa, Minuman Segar Murah Dapat Banyak",30-Oktober-2023,resep_minuman,"Es kelapa muda asam jawa ini bisa jadi pilihan miuman dingin yang menyegarkan untuk keluarga, karena sekali buat hasilnya banyak.","https://asset.kompas.com/crops/lnmyBO4oJyttidXYihrRNQ32P5c=/52x0:691x426/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/10/30/653f272c7753d.jpg",https://www.kompas.com/food/read/2023/10/30/121000075/resep-es-kelapa-muda-asam-jawa-minuman-segar-murah-dapat-banyak,"200 gram kelapa muda, keruk memanjang | 400 ml air kelapa | 400 gram es batu | 100 gram asam jawa | 400 ml air | 300 gram gula merah, sisir halus","Bikin sirup asa asam jawa dulu. Rebus 400 ml air bersama asam jawa,dan gula merah hingga gula larut dan harum di atas api kecil. Angkat. Saring. Dinginkan. | Campurkan kelapa muda, air kelapa, sirop asam, dan es batu. Aduk rata. Sajikan."
86,resep_minuman,"Resep Wedang Tahu, Dessert Olahan di MasterChef",28-Oktober-2023,resep_minuman,"Wedang tahu dapat jadi pilihan untuk mencoba tantangan ala MasterChef di rumah, karena bahannya terbuat dari susu kedelai yang mirip dengan bahan dasar tahu.","https://asset.kompas.com/crops/UaWIO7YqBgN0xy7QivRLwy06Cvw=/0x0:750x500/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/04/19/643f96f5e5963.jpg",https://www.kompas.com/food/read/2023/10/28/180436575/resep-wedang-tahu-dessert-olahan-di-masterchef,"150 gram gula pasir | 4 gram agar-agar putih bubuk, cairkan dengan 50 ml air | 1/2 sdt garam | 250 gr gula pasir | 100 gr gula merah | 1 liter air | 150 gr jahe, cuci, kupas, memarkan | 3 lembar daun pandan | 2 lembar daun jeruk | 3 cm kayumanis | 3 buah cengkeh","Rebus air kedelai sampai mendidih, tambah agar-agar, gula, dan garam. Biarkan mendidih, angkat, dan sisihkan. Biarkan membeku. | Rebus gula merah, gula pasir, jahe daun pandan, daun jeruk, kayumanis, cengkeh, dan garam. Aduk sampai gula larut dan harum. Saring. | Sendoki tipis-tipis kembang tahu, taruh di mangkuk. Tuangi kuah jahe."
87,resep_minuman,"Resep Es Buah Jeli Susu, Minuman Dingin Buahnya Sesuai Selera",26-Oktober-2023,resep_minuman,"Kamu juga bisa buat minuman ini sendiri di rumah, khususnya saat musim kemarau seperti sekarang.","https://asset.kompas.com/crops/XfeGBSDHTONEfKCNVtxmFtY6Vgo=/11x0:686x450/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/10/26/6539fdd59225b.jpg",https://www.kompas.com/food/read/2023/10/26/140800775/resep-es-buah-jeli-susu-minuman-dingin-buahnya-sesuai-selera-,"600 ml susu cair | 100 gram gula pasir | 1 bungkus jeli instan rasa mangga | 3 tetes pewarna oranye | 100 gram kelapa muda, dikeruk lebar | 120 gram melon, dipotong kotak | 120 gram alpukat, dipotong kotak | 50 ml sirop cocopandan | 5 sendok makan kental manis | 700 gram es serut | 300 ml air | 150 gram gula pasir | 30 ml air jeruk nipis","Masak jelinya. Rebus susu cair, gula pasir, dan jeli instan sambil diaduk sampai mendidih. Tuang di cetakan jeli bentuk bulat. Bekukan. | Buat sirupnya, rebus air dan gula sampai mendidih. Saring. Tambahkan air jeruk nipis. Aduk rata. | Tata buah dan jeli di dalam gelas. Tambahkan sirop. Tambahkan es serut, sirop cocopandan, dan kental manis."
88,resep_minuman,"Resep Es Kelapa Jeruk, Minuman Segar untuk Siang yang Panas",24-Oktober-2023,resep_minuman,"Kamu dapat menambahkan perasan jeruk ke dalamnya agar semakin segar, bercampur manis dan asam dari jeruk.","https://asset.kompas.com/crops/GBg-8yRsESgf0v0Z9wZDxcFO2ZU=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/10/24/6536a69f1f0e0.jpg",https://www.kompas.com/food/read/2023/10/24/140500675/resep-es-kelapa-jeruk-minuman-segar-untuk-siang-yang-panas,"2 butir kelapa muda | 400 ml air matang dingin | 5 buah jeruk peras, ambil airnya | 1/2 sdm biji selasih, rendam hingga mengembang, tiriskan | Es batu secukupnya | 200 gr gula pasir | 250 ml air | 1 lembar daun pandan","Keruk daging buah kelapa hingga didapat sekitar 400 gram, sisihkan airnya sekitar 600 mililiter. Campur dan aduk air kelapa dengan air matang serta air jeruk, simpan di kulkas. | Buat sirup gula dengan mencampur gula pasir, air, dan daun pandan. Masak sambil diaduk hingga mendidih dan kental. Angkat dan saring. Sisihkan. | Siapkan gelas saji, tuang sirup gula, daging buah kelapa, biji selasih, dan tuang campuran air kelapa. Tambahkan es batu. Sajikan segera."
89,resep_minuman,"Resep Brown Sugar Boba Milk Tea, Minuman Segar untuk Cuaca Panas",23-Oktober-2023,resep_minuman,"Kamu dapat memadukan boba dengan teh, susu, dan gula merah cair. Tidak lupa es batu yang membuat minumannya semakin segar untuk cuaca panas.","https://asset.kompas.com/crops/166h_Ox5kUBSnZfznCCp4XxryPs=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2023/10/23/6535e1ab7c150.jpg",https://www.kompas.com/food/read/2023/10/23/122700675/resep-brown-sugar-boba-milk-tea-minuman-segar-untuk-cuaca-panas,"1 liter air, dibagi | 35 gr boba | 2 sdm daun teh | 35 gr gula merah | 250 gr es batu | 35 ml susu | 2 sdm kental manis, tambah sesuai selera","Didihkan setengah jumlah gelas. Masukkan boba dan aduk perlahan hingga mengambang. Kecilkan api dan biarkan hingga mendidih sekitar 25 menit. Angkat, tutup, dan diamkan selama 15 menit. | Didihkan sisa air. Angkat dari kompor dan masukkan daun teh. Biarkan direndam selama 15 menit, saring daun teh dan dinginkan. | Tiriskan boba. Siapkan panci dan masukkan gula merah hingga larut. Rendam boba di dalamnya dan biarkan di suhu ruang selama 15 menit. | Bagi jumlah boba dan sirup gula sesuai keinginan. Masukkan ke dalam gelas. Tambahkan es, susu, dan kental manis ke dalam gelas. Aduk sebelum diminum."
90,resep_minuman,Resep Jus Nanas Rempah untuk Lancarkan Pencernaan,22-Oktober-2023,resep_minuman,Kamu dapat menggunakan sari nanas tanpa ampas alias airnya saja atau jus nanas dengan ampas.,"https://asset.kompas.com/crops/orTbFv5vNv9p40g5R3vCZ9lL_uM=/0x0:1000x667/780x390/filters:watermark(data/photo/2020/03/10/5e6775dc18fcf.png,0,-0,1)/data/photo/2021/07/21/60f7cf0f6a9e3.jpg",https://www.kompas.com/food/read/2023/10/22/161200975/resep-jus-nanas-rempah-untuk-lancarkan-pencernaan,1 sdt adas manis | 1 jari kayu manis | 1/2 sdt jahe parut | 150 ml air mendidih | 100 ml jus nanas | 1/2 sdm madu,"Seduh adas manis, kayu manis, dan jahe parut dengan air mendidih dalam cangkir tertutup rapat selama lima hingga 10 menit. | Saring air rempah lalu aduk rata dengan madu dan jus nanas. Sajikan hangat."
